tree_file_name;leaf_dist;agree_with_etalon
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF07992_1.tre;"1;5;4;3;5;5;4;3;1;1;2;3;4;5;5";"None";52.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00578_1.tre;"7;7;6;5;5;5;5;5;5;5;2;2;2;1;1";"7;1;1;2;2;2;4;4;4;5;6;9;9;9;9";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00578_1.tre;"7;6;5;4;4;4;4;4;4;4;1;2;2;2;2";"6;2;2;2;2;1;3;3;3;4;5;8;8;8;8";46.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00578_1.tre;"6;5;4;3;3;3;3;3;3;3;1;3;3;3;3";"None";14.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00578_1.tre;"5;4;3;2;2;2;3;3;3;3;2;4;4;4;4";"None";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00578_1.tre;"5;3;2;1;2;2;4;4;4;4;3;5;5;5;5";"None";27.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00578_1.tre;"4;2;1;1;3;3;5;5;5;5;4;6;6;6;6";"None";51.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00578_1.tre;"3;1;1;2;4;4;6;6;6;6;5;7;7;7;7";"2;9;9;9;9;7;7;7;5;4;3;2;2;1;1";98.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00578_1.tre;"2;4;3;2;1;1;4;4;4;4;3;5;5;5;5";"None";21.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00578_1.tre;"1;5;4;3;3;3;2;2;2;2;2;4;4;4;4";"None";24.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00578_1.tre;"2;6;5;4;4;4;1;1;2;2;3;5;5;5;5";"None";32.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00578_1.tre;"2;6;5;4;4;4;2;2;1;1;3;5;5;5;5";"None";69.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00578_1.tre;"1;7;6;5;5;5;5;5;5;5;2;1;1;2;2";"7;2;2;1;1;2;4;4;4;5;6;9;9;9;9";36.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00093_2.tre;"1;4;3;2;5;5;6;6;5;5;5;4;2;1;1";"4;4;3;3;3;1;1;2;3;6;6;6;6;5;5";26.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00093_2.tre;"3;3;2;1;5;5;6;6;5;5;5;4;2;2;2";"None";10.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00093_2.tre;"2;2;1;1;6;6;7;7;6;6;6;5;3;3;3";"None";33.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00093_2.tre;"4;1;1;2;7;7;8;8;7;7;7;6;4;4;4";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00093_2.tre;"3;4;3;2;4;4;5;5;4;4;4;3;1;2;2";"None";13.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00093_2.tre;"4;5;4;3;3;3;4;4;3;3;3;2;1;3;3";"None";28.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00093_2.tre;"5;6;5;4;2;2;3;3;2;3;3;2;2;4;4";"None";73.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00093_2.tre;"8;7;6;5;1;1;3;3;2;4;4;3;3;5;5";"7;7;6;6;6;5;5;3;2;3;3;3;3;1;1";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00093_2.tre;"8;7;6;5;2;2;2;2;1;4;4;3;3;5;5";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00093_2.tre;"7;8;7;6;3;3;1;1;1;5;5;4;4;6;6";"8;8;7;7;7;6;6;4;3;2;2;1;1;3;3";97.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00093_2.tre;"7;6;5;4;3;3;4;4;3;2;2;1;2;4;4";"None";46.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00093_2.tre;"6;7;6;5;4;4;5;5;4;1;1;1;3;5;5";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF01756_1.tre;"1;6;8;8;8;8;6;4;3;2;3;3;2;1;1";"2;3;3;1;1;2;4;4;5;5;7;7;7;7;5";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF01756_1.tre;"2;5;7;7;7;7;5;3;2;1;3;3;2;2;2";"2;3;3;2;2;1;3;3;4;4;6;6;6;6;4";61.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF01756_1.tre;"1;4;6;6;6;6;4;2;1;1;4;4;3;3;3";"3;4;4;3;3;1;2;2;3;3;5;5;5;5;3";53.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF01756_1.tre;"2;3;5;5;5;5;3;1;1;2;5;5;4;4;4";"None";52.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF01756_1.tre;"4;2;4;4;4;4;2;1;2;3;6;6;5;5;5";"4;5;5;4;4;2;2;2;2;2;4;4;4;4;2";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF01756_1.tre;"3;1;4;4;4;4;2;2;3;4;7;7;6;6;6";"5;6;6;5;5;3;3;3;1;1;4;4;4;4;2";99.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF01756_1.tre;"5;2;3;3;3;3;1;2;3;4;7;7;6;6;6";"5;6;6;5;5;3;3;3;2;2;3;3;3;3;1";98.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF01756_1.tre;"4;3;2;2;2;2;1;3;4;5;8;8;7;7;7";"6;7;7;6;6;4;4;4;3;3;2;2;2;2;1";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF01756_1.tre;"7;4;1;1;2;2;2;4;5;6;9;9;8;8;8";"7;8;8;7;7;5;5;5;4;4;2;2;1;1;2";91.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF01756_1.tre;"7;4;2;2;1;1;2;4;5;6;9;9;8;8;8";"7;8;8;7;7;5;5;5;4;4;1;1;2;2;2";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF01756_1.tre;"6;6;8;8;8;8;6;4;3;2;2;2;1;2;2";"1;2;2;2;2;2;4;4;5;5;7;7;7;7;5";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF01756_1.tre;"5;7;9;9;9;9;7;5;4;3;1;1;1;3;3";"1;1;1;3;3;3;5;5;6;6;8;8;8;8;6";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02535_1.tre;"6;1;4;4;8;8;8;8;6;6;6;5;5;2;1";"6;1;1;2;2;2;3;5;5;6;6;8;8;8;8";97.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02535_1.tre;"6;2;3;3;7;7;7;7;5;5;5;4;4;1;1";"None";76.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02535_1.tre;"5;3;2;2;6;6;6;6;4;4;4;3;3;1;2";"None";99.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02535_1.tre;"4;4;1;1;6;6;6;6;4;4;4;3;3;2;3";"None";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02535_1.tre;"3;4;2;2;5;5;5;5;3;3;3;2;2;2;3";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02535_1.tre;"3;5;3;3;4;4;4;4;2;2;2;2;2;3;4";"2;5;5;5;5;3;2;2;2;2;2;4;4;4;4";72.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02535_1.tre;"2;6;4;4;3;3;3;3;1;2;2;3;3;4;5";"1;6;6;6;6;4;3;3;3;2;2;3;3;3;3";88.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02535_1.tre;"2;7;5;5;2;2;2;2;1;3;3;4;4;5;6";"1;7;7;7;7;5;4;4;4;3;3;2;2;2;2";97.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02535_1.tre;"1;8;6;6;1;1;2;2;2;4;4;5;5;6;7";"2;8;8;8;8;6;5;5;5;4;4;1;1;2;2";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02535_1.tre;"2;8;6;6;2;2;1;1;2;4;4;5;5;6;7";"2;8;8;8;8;6;5;5;5;4;4;2;2;1;1";98.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02535_1.tre;"2;6;4;4;4;4;4;4;2;1;1;3;3;4;5";"2;6;6;6;6;4;3;3;3;1;1;4;4;4;4";99.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02535_1.tre;"1;5;3;3;5;5;5;5;3;3;3;1;1;3;4";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00012_3.tre;"8;9;8;7;6;5;4;3;2;4;4;3;2;1;1";"None";72.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00012_3.tre;"7;8;7;6;5;4;3;2;1;4;4;3;2;2;2";"1;8;8;7;6;5;4;3;2;1;4;4;4;4;2";99.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00012_3.tre;"6;7;6;5;4;3;2;1;1;5;5;4;3;3;3";"2;7;7;6;5;4;3;2;1;1;5;5;5;5;3";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00012_3.tre;"5;6;5;4;3;2;1;1;2;6;6;5;4;4;4";"3;6;6;5;4;3;2;1;1;2;6;6;6;6;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00012_3.tre;"4;5;4;3;2;1;1;2;3;7;7;6;5;5;5";"4;5;5;4;3;2;1;1;2;3;7;7;7;7;5";33.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00012_3.tre;"3;4;3;2;1;1;2;3;4;8;8;7;6;6;6";"5;4;4;3;2;1;1;2;3;4;8;8;8;8;6";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00012_3.tre;"2;3;2;1;1;2;3;4;5;9;9;8;7;7;7";"6;3;3;2;1;1;2;3;4;5;9;9;9;9;7";98.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00012_3.tre;"1;2;1;1;2;3;4;5;6;10;10;9;8;8;8";"7;2;2;1;1;2;3;4;5;6;10;10;10;10;8";78.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00012_3.tre;"3;1;1;2;3;4;5;6;7;11;11;10;9;9;9";"8;1;1;1;2;3;4;5;6;7;11;11;11;11;9";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00012_3.tre;"3;9;8;7;6;5;4;3;2;3;3;2;1;2;2";"2;10;10;9;8;7;6;5;4;3;2;2;2;2;1";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00012_3.tre;"2;10;9;8;7;6;5;4;3;2;2;1;1;3;3";"None";54.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00012_3.tre;"1;11;10;9;8;7;6;5;4;1;1;1;2;4;4";"3;11;11;10;9;8;7;6;5;4;2;2;1;1;2";99.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF12171_1.tre;"1;2;2;4;4;4;4;8;8;7;6;5;4;3;1";"8;8;7;6;5;5;5;4;4;2;2;3;3;1;1";92.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF12171_1.tre;"2;1;1;4;4;4;4;8;8;7;6;5;4;3;2";"None";97.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF12171_1.tre;"3;2;2;3;3;3;3;7;7;6;5;4;3;2;2";"None";39.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF12171_1.tre;"5;3;3;2;2;2;2;7;7;6;5;4;3;2;3";"None";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF12171_1.tre;"4;4;4;1;1;2;2;8;8;7;6;5;4;3;4";"None";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF12171_1.tre;"6;4;4;2;2;1;1;8;8;7;6;5;4;3;4";"None";53.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF12171_1.tre;"5;3;3;3;3;3;3;6;6;5;4;3;2;1;3";"None";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF12171_1.tre;"6;4;4;4;4;4;4;5;5;4;3;2;1;1;4";"None";25.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF12171_1.tre;"9;5;5;5;5;5;5;4;4;3;2;1;1;2;5";"None";25.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF12171_1.tre;"8;6;6;6;6;6;6;3;3;2;1;1;2;3;6";"3;3;2;1;1;3;3;4;4;4;6;7;7;6;6";25.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF12171_1.tre;"8;7;7;7;7;7;7;2;2;1;1;2;3;4;7";"2;2;1;1;2;4;4;5;5;5;7;8;8;7;7";92.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF12171_1.tre;"7;8;8;8;8;8;8;1;1;1;2;3;4;5;8";"1;1;1;2;3;5;5;6;6;6;8;9;9;8;8";56.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF11701_1.tre;"8;4;4;9;9;8;7;6;5;6;6;5;2;1;1";"8;1;1;1;2;4;4;4;6;6;6;7;10;10;9";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF11701_1.tre;"7;3;3;8;8;7;6;5;4;5;5;4;1;1;2";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF11701_1.tre;"6;2;2;7;7;6;5;4;3;4;4;3;1;2;3";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF11701_1.tre;"6;1;1;7;7;6;5;4;3;4;4;3;2;3;4";"None";98.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF11701_1.tre;"5;2;2;6;6;5;4;3;2;3;3;2;2;3;4";"5;3;4;4;2;2;2;1;3;3;3;4;7;7;6";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF11701_1.tre;"4;3;3;5;5;4;3;2;1;3;3;2;3;4;5";"3;5;6;6;4;4;4;2;2;2;1;2;5;5;4";98.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF11701_1.tre;"4;4;4;4;4;3;2;1;1;4;4;3;4;5;6";"2;6;7;7;5;5;5;3;3;3;1;1;4;4;3";66.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF11701_1.tre;"3;5;5;3;3;2;1;1;2;5;5;4;5;6;7";"1;7;8;8;6;6;6;4;4;4;2;1;3;3;2";93.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF11701_1.tre;"2;6;6;2;2;1;1;2;3;6;6;5;6;7;8";"1;8;9;9;7;7;7;5;5;5;3;2;2;2;1";97.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF11701_1.tre;"1;7;7;1;1;1;2;3;4;7;7;6;7;8;9";"2;9;10;10;8;8;8;6;6;6;4;3;1;1;1";89.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF11701_1.tre;"2;3;3;6;6;5;4;3;2;2;2;1;3;4;5";"None";43.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF11701_1.tre;"1;4;4;7;7;6;5;4;3;1;1;1;4;5;6";"4;5;6;6;4;4;4;2;1;1;2;3;6;6;5";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02190_1.tre;"6;10;10;10;10;8;7;6;6;6;4;3;2;1;1";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02190_1.tre;"5;9;9;9;9;7;6;5;5;5;3;2;1;1;2";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02190_1.tre;"4;8;8;8;8;6;5;4;4;4;2;1;1;2;3";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02190_1.tre;"4;7;7;7;7;5;4;3;3;3;1;1;2;3;4";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02190_1.tre;"3;6;6;6;6;4;3;2;2;2;1;2;3;4;5";"None";65.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02190_1.tre;"4;5;5;5;5;3;2;1;2;2;2;3;4;5;6";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02190_1.tre;"3;4;4;4;4;2;1;1;3;3;3;4;5;6;7";"None";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02190_1.tre;"2;3;3;3;3;1;1;2;4;4;4;5;6;7;8";"None";74.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02190_1.tre;"1;2;2;2;2;1;2;3;5;5;5;6;7;8;9";"1;7;7;6;5;5;5;4;5;5;2;2;2;2;2";95.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02190_1.tre;"2;1;1;2;2;2;3;4;6;6;6;7;8;9;10";"2;8;8;7;6;6;6;5;6;6;3;1;1;2;2";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02190_1.tre;"2;2;2;1;1;2;3;4;6;6;6;7;8;9;10";"2;8;8;7;6;6;6;5;6;6;3;2;2;1;1";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF02190_1.tre;"1;6;6;6;6;4;3;2;1;1;2;3;4;5;6";"None";91.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03357_1.tre;"1;4;3;2;1;6;6;6;6;6;6;5;3;2;1";"None";34.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03357_1.tre;"2;3;2;1;1;7;7;7;7;7;7;6;4;3;2";"None";31.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03357_1.tre;"4;2;1;1;2;8;8;8;8;8;8;7;5;4;3";"2;2;1;1;3;3;3;4;6;6;6;9;9;8;7";93.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03357_1.tre;"3;1;1;2;3;9;9;9;9;9;9;8;6;5;4";"1;1;1;2;4;4;4;5;7;7;7;10;10;9;8";96.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03357_1.tre;"4;5;4;3;2;5;5;5;5;5;5;4;2;1;1";"4;4;3;2;2;2;1;2;4;4;4;7;7;6;5";99.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03357_1.tre;"5;6;5;4;3;4;4;4;4;4;4;3;1;1;2";"5;5;4;3;3;3;1;1;3;3;3;6;6;5;4";82.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03357_1.tre;"7;7;6;5;4;3;3;3;3;3;3;2;1;2;3";"6;6;5;4;4;4;2;1;2;2;2;5;5;4;3";32.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03357_1.tre;"6;8;7;6;5;2;2;2;2;3;3;2;2;3;4";"8;8;7;6;6;6;4;3;3;3;1;3;3;2;1";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03357_1.tre;"7;9;8;7;6;1;1;2;2;4;4;3;3;4;5";"10;10;9;8;8;8;6;5;5;5;3;1;1;1;2";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03357_1.tre;"10;9;8;7;6;2;2;1;1;4;4;3;3;4;5";"None";55.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03357_1.tre;"9;8;7;6;5;3;3;3;3;2;2;1;2;3;4";"None";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF03357_1.tre;"8;9;8;7;6;4;4;4;4;1;1;1;3;4;5";"7;7;6;5;5;5;3;2;1;1;2;5;5;4;3";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00719_1.tre;"2;7;6;9;9;9;9;7;6;4;3;2;1;1;1";"9;9;9;9;7;6;5;6;6;5;3;1;1;1;2";70.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00719_1.tre;"1;6;5;8;8;8;8;6;5;3;2;1;1;2;2";"8;8;8;8;6;5;4;5;5;4;2;2;2;1;1";100.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00719_1.tre;"2;5;4;7;7;7;7;5;4;2;1;1;2;3;3";"7;7;7;7;5;4;3;4;4;3;1;3;3;2;1";97.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00719_1.tre;"3;4;3;6;6;6;6;4;3;1;1;2;3;4;4";"6;6;6;6;4;3;2;3;3;2;1;4;4;3;2";36.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00719_1.tre;"4;3;2;5;5;5;5;3;2;1;2;3;4;5;5";"None";17.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00719_1.tre;"7;2;1;5;5;5;5;3;2;2;3;4;5;6;6";"6;6;6;6;4;3;2;2;2;1;2;5;5;4;3";91.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Metazoa/Selections15/Trees/PQ/bootstrap100/PF00719_1.tre;"6;1;1;6;6;6;6;4;3;3;4;5;6;7;7";"7;7;7;7;5;4;3;1;1;1;3;6;6;5;4";100.0
