tree_file_name;leaf_dist;agree_with_etalon
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00009_2.tre;"4;5;5;4;3;2;2;1;3;3;2;4;4;4;5";"2;2;1;2;3;3;5;5;4;4;4;3;4;5;5";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00009_2.tre;"3;6;6;5;4;1;1;1;4;4;3;5;5;5;6";"1;1;1;3;4;4;6;6;5;5;5;4;5;6;6";37.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00009_2.tre;"4;5;5;4;3;3;3;2;2;2;1;4;4;4;5";"3;3;2;1;2;2;5;5;4;4;4;3;4;5;5";41.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00009_2.tre;"6;6;6;5;4;4;4;3;1;1;1;5;5;5;6";"None";40.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00009_2.tre;"5;5;5;4;3;5;5;4;5;5;4;1;1;2;3";"5;5;4;4;5;5;3;3;2;1;1;3;4;5;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00307_1.tre;"6;2;1;4;4;3;5;5;8;8;7;6;5;3;1";"None";22.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00307_1.tre;"5;1;1;5;5;4;6;6;9;9;8;7;6;4;2";"8;6;6;5;1;1;1;2;4;5;5;5;6;7;8";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00307_1.tre;"8;3;2;3;3;2;4;4;7;7;6;5;4;2;1";"6;4;4;3;3;3;2;1;2;3;3;3;4;5;6";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00307_1.tre;"7;4;3;2;2;1;4;4;7;7;6;5;4;2;2";"6;4;4;3;4;4;3;2;1;2;2;3;4;5;6";38.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00307_1.tre;"6;5;4;1;1;1;5;5;8;8;7;6;5;3;3";"7;5;5;4;5;5;4;3;1;1;1;4;5;6;7";44.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00307_1.tre;"7;4;3;3;3;2;3;3;6;6;5;4;3;1;2";"5;3;3;2;4;4;3;2;2;3;3;2;3;4;5";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00307_1.tre;"6;5;4;4;4;3;2;2;5;5;4;3;2;1;3";"None";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00307_1.tre;"5;6;5;5;5;4;1;1;5;5;4;3;2;2;4";"1;6;6;5;8;8;7;6;6;7;7;3;2;1;1";32.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00307_1.tre;"4;6;5;5;5;4;2;2;4;4;3;2;1;2;4";"None";37.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00307_1.tre;"3;7;6;6;6;5;3;3;3;3;2;1;1;3;5";"None";23.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00307_1.tre;"2;8;7;7;7;6;4;4;2;2;1;1;2;4;6";"5;2;2;1;5;5;4;3;3;4;4;2;3;4;5";28.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00307_1.tre;"1;9;8;8;8;7;5;5;1;1;1;2;3;5;7";"None";25.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01704_2.tre;"5;1;9;9;8;9;9;8;6;5;4;4;4;2;1";"None";29.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01704_2.tre;"4;2;8;8;7;8;8;7;5;4;3;3;3;1;1";"7;6;6;5;2;2;1;1;2;4;4;5;6;8;8";37.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01704_2.tre;"8;3;7;7;6;7;7;6;4;3;2;2;2;1;2";"6;5;5;4;3;3;2;1;1;3;3;4;5;7;7";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01704_2.tre;"7;4;6;6;5;6;6;5;3;2;1;2;2;2;3";"None";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01704_2.tre;"6;5;5;5;4;5;5;4;2;1;1;3;3;3;4";"4;3;3;2;5;5;4;3;2;2;2;2;3;5;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01704_2.tre;"5;6;4;4;3;4;4;3;1;1;2;4;4;4;5";"None";24.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01704_2.tre;"5;7;3;3;2;3;3;2;1;2;3;5;5;5;6";"None";30.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01704_2.tre;"4;8;2;2;1;3;3;2;2;3;4;6;6;6;7";"4;2;2;1;6;6;5;4;3;3;3;2;3;5;5";38.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01704_2.tre;"3;9;1;1;1;4;4;3;3;4;5;7;7;7;8";"5;1;1;1;7;7;6;5;4;4;4;3;4;6;6";23.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01704_2.tre;"2;8;3;3;2;2;2;1;2;3;4;6;6;6;7";"None";41.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01704_2.tre;"1;9;4;4;3;1;1;1;3;4;5;7;7;7;8";"1;6;6;5;9;9;8;7;6;6;6;3;2;1;1";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01704_2.tre;"1;4;7;7;6;7;7;6;4;3;2;1;1;2;3";"5;4;4;3;5;5;4;3;2;1;1;3;4;6;6";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00498_2.tre;"2;4;3;2;3;3;4;4;3;4;4;4;4;2;1";"3;3;3;3;2;2;4;4;3;3;3;2;3;4;4";22.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00498_2.tre;"1;3;2;1;3;3;4;4;3;5;5;5;5;3;2";"4;4;4;4;3;3;4;4;3;3;3;1;2;3;3";37.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00498_2.tre;"3;2;1;1;4;4;5;5;4;6;6;6;6;4;3";"5;5;5;5;4;4;5;5;4;4;4;1;1;2;2";46.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00498_2.tre;"2;1;1;2;5;5;6;6;5;7;7;7;7;5;4";"None";46.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00498_2.tre;"6;4;3;2;2;2;3;3;2;5;5;5;5;3;2";"4;4;4;4;3;3;3;3;2;2;2;2;3;4;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00498_2.tre;"5;5;4;3;1;1;3;3;2;6;6;6;6;4;3";"5;5;5;5;4;4;3;3;2;1;1;3;4;5;5";31.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00498_2.tre;"5;5;4;3;2;2;2;2;1;6;6;6;6;4;3";"5;5;5;5;4;4;2;2;1;2;2;3;4;5;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00498_2.tre;"4;6;5;4;3;3;1;1;1;7;7;7;7;5;4";"6;6;6;6;5;5;1;1;1;3;3;4;5;6;6";33.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00498_2.tre;"3;5;4;3;4;4;5;5;4;3;3;3;3;1;1";"None";16.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00498_2.tre;"4;6;5;4;5;5;6;6;5;2;2;2;2;1;2";"2;2;2;2;2;2;5;5;4;4;4;3;4;5;5";46.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00498_2.tre;"5;7;6;5;6;6;7;7;6;1;1;2;2;2;3";"1;1;2;2;3;3;6;6;5;5;5;4;5;6;6";26.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00498_2.tre;"6;7;6;5;6;6;7;7;6;2;2;1;1;2;3";"2;2;1;1;3;3;6;6;5;5;5;4;5;6;6";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00291_3.tre;"2;5;4;3;7;7;6;5;4;5;5;4;1;1;1";"3;5;5;4;7;7;6;5;4;5;5;4;1;1;1";29.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00291_3.tre;"1;4;3;2;6;6;5;4;3;4;4;3;1;2;2";"2;4;4;3;6;6;5;4;3;4;4;3;2;2;1";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00291_3.tre;"6;3;2;1;6;6;5;4;3;4;4;3;2;3;3";"1;3;3;2;6;6;5;4;3;4;4;3;3;3;2";39.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00291_3.tre;"5;2;1;1;7;7;6;5;4;5;5;4;3;4;4";"None";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00291_3.tre;"4;1;1;2;8;8;7;6;5;6;6;5;4;5;5";"2;1;1;1;8;8;7;6;5;6;6;5;5;5;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00291_3.tre;"3;4;3;2;5;5;4;3;2;3;3;2;2;3;3";"2;4;4;3;5;5;4;3;2;3;3;2;3;3;2";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00291_3.tre;"4;5;4;3;4;4;3;2;1;3;3;2;3;4;4";"3;5;5;4;4;4;3;2;1;3;3;2;4;4;3";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00291_3.tre;"3;6;5;4;3;3;2;1;1;4;4;3;4;5;5";"4;6;6;5;3;3;2;1;1;4;4;3;5;5;4";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00291_3.tre;"2;7;6;5;2;2;1;1;2;5;5;4;5;6;6";"5;7;7;6;2;2;1;1;2;5;5;4;6;6;5";46.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00291_3.tre;"1;8;7;6;1;1;1;2;3;6;6;5;6;7;7";"6;8;8;7;1;1;1;2;3;6;6;5;7;7;6";26.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00291_3.tre;"3;5;4;3;5;5;4;3;2;2;2;1;3;4;4";"3;5;5;4;5;5;4;3;2;2;2;1;4;4;3";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00291_3.tre;"2;6;5;4;6;6;5;4;3;1;1;1;4;5;5";"4;6;6;5;6;6;5;4;3;1;1;1;5;5;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00134_2.tre;"1;4;5;5;4;3;3;4;4;3;4;4;3;1;1";"None";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00134_2.tre;"3;3;4;4;3;2;2;4;4;3;4;4;3;2;2";"None";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00134_2.tre;"2;2;3;3;2;2;2;5;5;4;5;5;4;3;3";"3;3;2;2;2;1;5;6;6;4;5;5;4;3;3";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00134_2.tre;"3;1;3;3;2;3;3;6;6;5;6;6;5;4;4";"None";32.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00134_2.tre;"8;2;2;2;1;3;3;6;6;5;6;6;5;4;4";"None";13.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00134_2.tre;"7;3;1;1;1;4;4;7;7;6;7;7;6;5;5";"1;1;1;3;3;3;7;8;8;6;7;7;6;5;5";26.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00134_2.tre;"6;3;4;4;3;1;1;5;5;4;5;5;4;3;3";"5;5;4;4;4;2;4;5;5;3;4;4;3;1;1";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00134_2.tre;"7;4;5;5;4;3;3;3;3;2;3;3;2;2;2";"None";16.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00134_2.tre;"6;5;6;6;5;4;4;2;2;1;3;3;2;3;3";"None";28.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00134_2.tre;"5;6;7;7;6;5;5;1;1;1;4;4;3;4;4";"8;8;7;7;7;5;1;1;1;2;5;5;4;5;5";37.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00134_2.tre;"4;5;6;6;5;4;4;3;3;2;2;2;1;3;3";"6;6;5;5;5;3;3;4;4;2;2;2;1;3;3";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00134_2.tre;"5;6;7;7;6;5;5;4;4;3;1;1;1;4;4";"None";30.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_2.tre;"1;6;6;5;7;7;7;7;7;7;6;3;2;1;1";"7;8;8;7;7;1;1;1;2;3;6;6;5;6;6";38.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_2.tre;"2;5;5;4;6;6;6;6;6;6;5;2;1;1;2";"6;7;7;6;6;1;2;2;1;2;5;5;4;5;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_2.tre;"1;4;4;3;5;5;5;5;5;5;4;1;1;2;3";"5;6;6;5;5;2;3;3;1;1;4;4;3;4;4";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_2.tre;"7;3;3;2;4;4;4;4;4;4;3;1;2;3;4";"4;5;5;4;4;3;4;4;2;1;3;3;2;3;3";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_2.tre;"6;2;2;1;4;4;4;4;4;4;3;2;3;4;5";"4;5;5;4;4;4;5;5;3;2;2;2;1;3;3";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_2.tre;"5;1;1;1;5;5;5;5;5;5;4;3;4;5;6";"None";43.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_2.tre;"4;3;3;2;3;3;3;3;3;3;2;2;3;4;5";"3;4;4;3;3;4;5;5;3;2;3;3;2;2;2";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_2.tre;"5;4;4;3;2;2;2;2;3;3;2;3;4;5;6";"None";33.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_2.tre;"4;5;5;4;1;1;2;2;4;4;3;4;5;6;7";"3;4;4;3;3;5;6;6;4;3;4;4;3;1;1";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_2.tre;"3;5;5;4;2;2;1;1;4;4;3;4;5;6;7";"2;3;3;1;1;6;7;7;5;4;5;5;4;3;3";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_2.tre;"2;4;4;3;3;3;3;3;2;2;1;3;4;5;6";"1;2;2;2;2;6;7;7;5;4;5;5;4;3;3";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF04427_2.tre;"3;5;5;4;4;4;4;4;1;1;1;4;5;6;7";"1;1;1;3;3;7;8;8;6;5;6;6;5;4;4";43.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01266_2.tre;"1;6;8;8;7;6;4;6;6;5;4;2;1;1;1";"7;7;6;5;4;7;7;6;5;5;5;2;1;1;1";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01266_2.tre;"2;5;7;7;6;5;3;5;5;4;3;1;1;2;2";"None";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01266_2.tre;"3;4;6;6;5;4;2;4;4;3;2;1;2;3;3";"None";27.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01266_2.tre;"8;3;5;5;4;3;1;4;4;3;2;2;3;4;4";"None";43.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01266_2.tre;"7;2;4;4;3;2;1;5;5;4;3;3;4;5;5";"None";31.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01266_2.tre;"6;1;4;4;3;2;2;6;6;5;4;4;5;6;6";"None";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01266_2.tre;"6;2;3;3;2;1;2;6;6;5;4;4;5;6;6";"6;6;5;4;3;3;3;2;1;2;2;3;5;5;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01266_2.tre;"5;3;2;2;1;1;3;7;7;6;5;5;6;7;7";"None";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01266_2.tre;"4;4;1;1;1;2;4;8;8;7;6;6;7;8;8";"None";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01266_2.tre;"5;4;6;6;5;4;2;3;3;2;1;2;3;4;4";"3;3;2;1;1;6;6;5;4;4;4;3;5;5;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01266_2.tre;"7;5;7;7;6;5;3;2;2;1;1;3;4;5;5";"None";26.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF01266_2.tre;"6;6;8;8;7;6;4;1;1;1;2;4;5;6;6";"1;1;1;2;3;8;8;7;6;6;6;5;7;7;6";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00328_1.tre;"1;2;1;9;9;8;7;7;7;6;6;4;3;2;1";"8;9;9;7;1;2;2;1;2;3;4;6;6;7;7";27.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00328_1.tre;"1;1;1;10;10;9;8;8;8;7;7;5;4;3;2";"9;10;10;8;1;1;1;2;3;4;5;7;7;8;8";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00328_1.tre;"9;3;2;8;8;7;6;6;6;5;5;3;2;1;1";"None";49.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00328_1.tre;"8;4;3;7;7;6;5;5;5;4;4;2;1;1;2";"6;7;7;5;3;4;4;2;1;1;2;4;4;5;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00328_1.tre;"7;5;4;6;6;5;4;4;4;3;3;1;1;2;3";"5;6;6;4;4;5;5;3;2;1;1;3;3;4;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00328_1.tre;"6;6;5;5;5;4;3;3;3;2;2;1;2;3;4";"4;5;5;3;5;6;6;4;3;2;1;2;2;3;3";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00328_1.tre;"5;7;6;4;4;3;2;2;2;2;2;2;3;4;5";"3;4;4;2;6;7;7;5;4;3;2;2;2;2;2";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00328_1.tre;"4;8;7;3;3;2;1;2;2;3;3;3;4;5;6";"2;3;3;1;7;8;8;6;5;4;3;3;3;2;2";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00328_1.tre;"4;9;8;2;2;1;1;3;3;4;4;4;5;6;7";"1;2;2;1;8;9;9;7;6;5;4;4;4;3;3";48.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00328_1.tre;"3;10;9;1;1;1;2;4;4;5;5;5;6;7;8";"1;1;1;2;9;10;10;8;7;6;5;5;5;4;4";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00328_1.tre;"2;8;7;4;4;3;2;1;1;3;3;3;4;5;6";"3;4;4;2;7;8;8;6;5;4;3;3;3;1;1";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF00328_1.tre;"3;7;6;5;5;4;3;3;3;1;1;2;3;4;5";"4;5;5;3;6;7;7;5;4;3;2;1;1;3;3";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF14492_2.tre;"6;6;6;6;7;7;6;5;5;5;4;2;1;1;1";"None";32.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF14492_2.tre;"5;5;5;5;6;6;5;4;4;4;3;1;1;2;2";"5;4;5;5;3;3;3;3;3;1;2;2;3;4;5";42.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF14492_2.tre;"4;4;4;4;5;5;4;3;3;3;2;1;2;3;3";"None";14.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF14492_2.tre;"6;3;3;3;4;4;3;2;3;3;2;2;3;4;4";"None";12.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF14492_2.tre;"6;2;2;2;4;4;3;2;4;4;3;3;4;5;5";"5;4;5;5;3;2;2;2;2;2;3;3;3;4;5";35.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF14492_2.tre;"5;1;2;2;5;5;4;3;5;5;4;4;5;6;6";"6;5;6;6;4;2;2;1;1;3;4;4;4;5;6";46.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF14492_2.tre;"6;2;1;1;5;5;4;3;5;5;4;4;5;6;6";"6;5;6;6;4;1;1;2;2;3;4;4;4;5;6";31.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF14492_2.tre;"5;3;3;3;3;3;2;1;4;4;3;3;4;5;5";"3;3;4;4;2;4;4;4;4;3;4;4;1;2;3";36.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF14492_2.tre;"4;4;4;4;2;2;1;1;5;5;4;4;5;6;6";"2;4;5;5;3;5;5;5;5;4;5;5;1;1;2";29.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF14492_2.tre;"3;5;5;5;1;1;1;2;6;6;5;5;6;7;7";"1;5;6;6;4;6;6;6;6;5;6;6;2;1;1";47.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF14492_2.tre;"2;4;4;4;5;5;4;3;2;2;1;2;3;4;4";"5;1;2;2;1;5;5;5;5;4;5;5;3;4;5";50.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/bootstrap50/PF14492_2.tre;"1;5;5;5;6;6;5;4;1;1;1;3;4;5;5";"None";42.0
