tree_file_name;leaf_dist;agree_with_etalon
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF12848_2.tre;"5;3;3;3;3;2;2;2;2;4;4;3;3;4;5";"None";10.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF12848_2.tre;"4;2;2;2;2;2;2;3;3;5;5;4;4;5;6";"None";11.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF12848_2.tre;"3;1;1;2;2;3;3;4;4;6;6;5;5;6;7";"6;6;5;8;8;7;6;7;7;6;3;2;1;1;1";13.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF12848_2.tre;"2;2;2;1;1;3;3;4;4;6;6;5;5;6;7";"None";15.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF12848_2.tre;"3;3;3;3;3;1;1;3;3;5;5;4;4;5;6";"1;1;1;6;6;5;4;5;5;4;3;4;6;6;5";13.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF12848_2.tre;"4;4;4;4;4;3;3;1;1;4;4;3;3;4;5";"None";16.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF12848_2.tre;"6;5;5;5;5;4;4;3;3;2;2;1;2;3;4";"4;4;3;4;4;3;2;2;2;1;3;4;6;6;5";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF12848_2.tre;"5;6;6;6;6;5;5;4;4;1;1;1;3;4;5";"5;5;4;5;5;4;3;1;1;1;4;5;7;7;6";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02769_1.tre;"4;6;7;7;6;4;4;4;5;5;4;3;1;1;1";"4;1;1;1;6;6;5;5;5;5;5;4;4;4;4";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02769_1.tre;"3;5;6;6;5;3;3;3;4;4;3;2;1;2;2";"3;1;2;2;5;5;4;4;4;4;4;3;3;3;3";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02769_1.tre;"6;4;5;5;4;2;2;2;4;4;3;2;2;3;3";"3;2;3;3;4;4;3;3;3;3;3;2;3;3;3";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02769_1.tre;"5;3;4;4;3;1;2;2;5;5;4;3;3;4;4";"None";16.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02769_1.tre;"5;2;3;3;2;1;3;3;6;6;5;4;4;5;5";"4;3;4;4;3;3;2;2;2;3;3;2;4;4;4";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02769_1.tre;"4;1;3;3;2;2;4;4;7;7;6;5;5;6;6";"5;4;5;5;3;3;2;1;1;4;4;3;5;5;5";13.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02769_1.tre;"5;2;2;2;1;2;4;4;7;7;6;5;5;6;6";"5;4;5;5;2;2;1;2;2;4;4;3;5;5;5";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02769_1.tre;"4;3;1;1;1;3;5;5;8;8;7;6;6;7;7";"6;5;6;6;1;1;1;3;3;5;5;4;6;6;6";12.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02769_1.tre;"3;4;5;5;4;2;1;1;5;5;4;3;3;4;4";"5;4;5;5;5;5;4;4;4;1;1;1;5;5;5";18.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02769_1.tre;"2;5;6;6;5;3;3;3;3;3;2;1;2;3;3";"2;2;3;3;5;5;4;4;4;4;4;3;2;2;2";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02769_1.tre;"2;6;7;7;6;4;4;4;2;2;1;1;3;4;4";"None";15.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02769_1.tre;"1;7;8;8;7;5;5;5;1;1;1;2;4;5;5";"1;3;4;4;6;6;5;5;5;5;5;4;2;2;1";9.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF09174_1.tre;"8;10;9;8;8;8;7;7;5;4;3;2;1;1;1";"4;4;10;10;9;8;7;6;6;6;4;2;1;1;1";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF09174_1.tre;"7;9;8;7;7;7;6;6;4;3;2;1;1;2;2";"3;3;9;9;8;7;6;5;5;5;3;1;2;2;1";15.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF09174_1.tre;"6;8;7;6;6;6;5;5;3;2;1;1;2;3;3";"2;2;8;8;7;6;5;4;4;4;2;1;3;3;2";12.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF09174_1.tre;"5;7;6;5;5;5;4;4;2;1;1;2;3;4;4";"None";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF09174_1.tre;"4;6;5;4;4;4;3;3;1;1;2;3;4;5;5";"2;2;7;7;6;5;4;3;3;3;1;2;4;4;3";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF09174_1.tre;"4;5;4;3;3;3;2;2;1;2;3;4;5;6;6";"3;3;6;6;5;4;3;2;2;2;1;3;5;5;4";17.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF09174_1.tre;"3;4;3;2;2;2;2;2;2;3;4;5;6;7;7";"4;4;5;5;4;3;2;1;2;2;2;4;6;6;5";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF09174_1.tre;"2;3;2;1;2;2;3;3;3;4;5;6;7;8;8";"None";7.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF09174_1.tre;"1;2;1;1;3;3;4;4;4;5;6;7;8;9;9";"7;7;2;2;1;1;2;3;5;5;5;7;9;9;8";16.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF09174_1.tre;"2;1;1;2;4;4;5;5;5;6;7;8;9;10;10";"None";8.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF09174_1.tre;"4;4;3;2;1;1;3;3;3;4;5;6;7;8;8";"None";14.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF09174_1.tre;"3;5;4;3;3;3;1;1;2;3;4;5;6;7;7";"4;4;6;6;5;4;3;2;1;1;2;4;6;6;5";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF05719_1.tre;"1;8;9;9;8;8;8;7;5;4;3;2;1;1;1";"7;8;8;6;1;1;1;3;3;3;4;6;7;8;8";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF05719_1.tre;"1;7;8;8;7;7;7;6;4;3;2;1;1;2;2";"6;7;7;5;2;2;1;2;2;2;3;5;6;7;7";17.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF05719_1.tre;"7;6;7;7;6;6;6;5;3;2;1;1;2;3;3";"None";15.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF05719_1.tre;"6;5;6;6;5;5;5;4;2;1;1;2;3;4;4";"5;6;6;4;3;3;2;2;2;1;2;4;5;6;6";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF05719_1.tre;"6;4;5;5;4;4;4;3;1;1;2;3;4;5;5";"4;5;5;3;4;4;3;3;3;1;1;3;4;5;5";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF05719_1.tre;"5;3;4;4;3;3;3;2;1;2;3;4;5;6;6";"3;4;4;2;5;5;4;4;4;2;1;2;3;4;4";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF05719_1.tre;"4;2;3;3;2;3;3;2;2;3;4;5;6;7;7";"None";15.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF05719_1.tre;"3;1;3;3;2;4;4;3;3;4;5;6;7;8;8";"None";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF05719_1.tre;"2;2;2;2;1;4;4;3;3;4;5;6;7;8;8";"1;2;2;1;7;7;6;6;6;4;3;3;4;5;5";10.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF05719_1.tre;"3;3;1;1;1;5;5;4;4;5;6;7;8;9;9";"None";12.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF05719_1.tre;"4;3;4;4;3;2;2;1;2;3;4;5;6;7;7";"4;5;5;3;7;7;6;6;6;4;3;1;1;2;2";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF05719_1.tre;"5;4;5;5;4;1;1;1;3;4;5;6;7;8;8";"5;6;6;4;8;8;7;7;7;5;4;2;1;1;1";14.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01409_3.tre;"6;2;1;6;6;6;6;4;6;6;6;6;4;2;1";"5;2;2;1;1;5;5;4;4;4;3;5;6;6;5";11.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01409_3.tre;"5;1;1;7;7;7;7;5;7;7;7;7;5;3;2";"None";7.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01409_3.tre;"4;3;2;5;5;5;5;3;5;5;5;5;3;1;1";"4;3;3;2;1;4;4;3;3;3;2;4;5;5;4";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01409_3.tre;"6;4;3;4;4;4;4;2;4;4;4;4;2;1;2";"None";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01409_3.tre;"5;5;4;3;3;3;3;1;4;4;4;4;2;2;3";"4;4;4;3;2;3;3;2;2;2;2;4;5;5;4";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01409_3.tre;"5;6;5;2;2;2;2;1;5;5;5;5;3;3;4";"None";10.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01409_3.tre;"4;7;6;1;1;2;2;2;6;6;6;6;4;4;5";"5;5;5;4;3;3;3;2;1;1;3;5;6;6;5";12.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01409_3.tre;"3;7;6;2;2;1;1;2;6;6;6;6;4;4;5";"6;6;6;5;4;1;1;1;3;3;4;6;7;7;6";18.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01409_3.tre;"2;5;4;4;4;4;4;2;3;3;3;3;1;2;3";"2;5;5;4;3;5;5;4;4;4;1;2;3;3;2";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01409_3.tre;"3;6;5;5;5;5;5;3;2;2;2;2;1;3;4";"None";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01409_3.tre;"2;7;6;6;6;6;6;4;1;1;2;2;2;4;5";"3;7;7;6;5;7;7;6;6;6;3;1;1;1;3";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01409_3.tre;"1;7;6;6;6;6;6;4;2;2;1;1;2;4;5";"1;6;6;5;4;6;6;5;5;5;2;2;3;3;1";10.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00153_3.tre;"2;5;5;7;7;6;5;3;6;6;5;4;3;1;1";"4;6;6;6;6;3;6;6;5;4;4;4;1;1;1";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00153_3.tre;"2;4;4;6;6;5;4;2;5;5;4;3;2;1;2";"3;5;5;5;5;2;5;5;4;3;3;3;1;2;2";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00153_3.tre;"1;3;3;5;5;4;3;1;5;5;4;3;2;2;3";"None";13.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00153_3.tre;"1;2;2;4;4;3;2;1;6;6;5;4;3;3;4";"3;5;5;5;5;2;4;4;3;2;2;2;2;3;3";18.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00153_3.tre;"6;1;1;4;4;3;2;2;7;7;6;5;4;4;5";"4;6;6;6;6;3;4;4;3;2;1;1;3;4;4";12.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00153_3.tre;"5;2;2;3;3;2;1;2;7;7;6;5;4;4;5";"4;6;6;6;6;3;3;3;2;1;2;2;3;4;4";16.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00153_3.tre;"4;3;3;2;2;1;1;3;8;8;7;6;5;5;6";"5;7;7;7;7;4;2;2;1;1;3;3;4;5;5";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00153_3.tre;"4;4;4;1;1;1;2;4;9;9;8;7;6;6;7";"6;8;8;8;8;5;1;1;1;2;4;4;5;6;6";17.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00153_3.tre;"3;4;4;6;6;5;4;2;4;4;3;2;1;2;3";"None";10.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00153_3.tre;"2;5;5;7;7;6;5;3;3;3;2;1;1;3;4";"None";6.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00153_3.tre;"3;6;6;8;8;7;6;4;2;2;1;1;2;4;5";"None";12.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00153_3.tre;"4;7;7;9;9;8;7;5;1;1;1;2;3;5;6";"2;1;1;2;2;3;8;8;7;6;6;6;5;6;6";17.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01602_5.tre;"1;5;4;7;7;6;5;4;5;5;4;3;1;1;1";"None";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01602_5.tre;"5;4;3;6;6;5;4;3;4;4;3;2;1;2;2";"3;4;4;4;4;3;2;1;2;2;3;4;5;6;6";11.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01602_5.tre;"4;3;2;5;5;4;3;2;4;4;3;2;2;3;3";"2;3;3;4;4;3;2;2;3;3;2;3;4;5;5";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01602_5.tre;"3;2;1;5;5;4;3;2;5;5;4;3;3;4;4";"1;2;2;5;5;4;3;3;4;4;2;3;4;5;5";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01602_5.tre;"4;1;1;6;6;5;4;3;6;6;5;4;4;5;5";"1;1;1;6;6;5;4;4;5;5;3;4;5;6;6";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01602_5.tre;"3;3;2;4;4;3;2;1;5;5;4;3;3;4;4";"2;3;3;5;5;4;3;3;4;4;1;2;3;4;4";12.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01602_5.tre;"2;4;3;3;3;2;1;1;6;6;5;4;4;5;5";"3;4;4;6;6;5;4;4;5;5;1;1;2;3;3";17.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01602_5.tre;"1;5;4;2;2;1;1;2;7;7;6;5;5;6;6";"4;5;5;7;7;6;5;5;6;6;2;1;1;2;2";15.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01602_5.tre;"2;6;5;1;1;1;2;3;8;8;7;6;6;7;7";"5;6;6;8;8;7;6;6;7;7;3;2;1;1;1";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01602_5.tre;"3;4;3;6;6;5;4;3;3;3;2;1;2;3;3";"3;4;4;3;3;2;1;2;3;3;3;4;5;6;6";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01602_5.tre;"4;5;4;7;7;6;5;4;2;2;1;1;3;4;4";"4;5;5;2;2;1;1;3;4;4;4;5;6;7;7";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF01602_5.tre;"5;6;5;8;8;7;6;5;1;1;1;2;4;5;5";"5;6;6;1;1;1;2;4;5;5;5;6;7;8;8";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00004_12.tre;"6;4;3;6;6;5;4;7;7;6;5;4;1;1;1";"None";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00004_12.tre;"5;3;2;5;5;4;3;6;6;5;4;3;1;2;2";"None";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00004_12.tre;"4;2;1;5;5;4;3;6;6;5;4;3;2;3;3";"None";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00004_12.tre;"8;1;1;6;6;5;4;7;7;6;5;4;3;4;4";"8;8;8;7;6;1;1;1;2;3;4;7;7;7;8";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00004_12.tre;"7;3;2;4;4;3;2;5;5;4;3;2;2;3;3";"4;4;4;3;2;4;5;5;3;2;1;3;3;3;4";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00004_12.tre;"6;4;3;3;3;2;1;5;5;4;3;2;3;4;4";"4;3;3;2;1;5;6;6;4;3;2;3;3;3;4";15.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00004_12.tre;"5;5;4;2;2;1;1;6;6;5;4;3;4;5;5";"5;2;2;1;1;6;7;7;5;4;3;4;4;4;5";16.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00004_12.tre;"4;6;5;1;1;1;2;7;7;6;5;4;5;6;6";"6;1;1;1;2;7;8;8;6;5;4;5;5;5;6";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00004_12.tre;"3;4;3;4;4;3;2;4;4;3;2;1;3;4;4";"3;4;4;3;2;5;6;6;4;3;2;2;2;2;3";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00004_12.tre;"3;5;4;5;5;4;3;3;3;2;1;1;4;5;5";"None";8.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00004_12.tre;"2;6;5;6;6;5;4;2;2;1;1;2;5;6;6";"2;5;5;4;3;6;7;7;5;4;3;2;2;1;2";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00004_12.tre;"1;7;6;7;7;6;5;1;1;1;2;3;6;7;7";"1;6;6;5;4;7;8;8;6;5;4;3;3;1;1";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00227_2.tre;"1;1;4;4;3;6;6;5;8;8;7;6;5;3;1";"8;8;7;6;3;3;1;1;1;3;4;6;7;8;8";16.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00227_2.tre;"2;2;3;3;2;5;5;4;7;7;6;5;4;2;1";"7;7;6;5;2;2;2;2;1;2;3;5;6;7;7";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00227_2.tre;"7;3;2;2;1;5;5;4;7;7;6;5;4;2;2";"None";18.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00227_2.tre;"8;4;1;1;1;6;6;5;8;8;7;6;5;3;3";"7;7;6;5;1;1;3;3;2;2;3;5;6;7;7";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00227_2.tre;"7;3;3;3;2;4;4;3;6;6;5;4;3;1;2";"5;5;4;3;3;3;4;4;3;1;1;3;4;5;5";12.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00227_2.tre;"6;4;4;4;3;3;3;2;5;5;4;3;2;1;3";"4;4;3;2;4;4;5;5;4;2;1;2;3;4;4";20.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00227_2.tre;"5;5;5;5;4;2;2;1;5;5;4;3;2;2;4";"2;2;1;1;6;6;7;7;6;4;3;3;4;5;5";17.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00227_2.tre;"4;6;6;6;5;1;1;1;6;6;5;4;3;3;5";"None";13.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00227_2.tre;"3;5;5;5;4;3;3;2;4;4;3;2;1;2;4";"None";16.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00227_2.tre;"4;6;6;6;5;4;4;3;3;3;2;1;1;3;5";"4;4;3;2;5;5;6;6;5;3;2;1;2;3;3";11.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00227_2.tre;"5;7;7;7;6;5;5;4;2;2;1;1;2;4;6";"5;5;4;3;6;6;7;7;6;4;3;1;1;2;2";16.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF00227_2.tre;"6;8;8;8;7;6;6;5;1;1;1;2;3;5;7";"6;6;5;4;7;7;8;8;7;5;4;2;1;1;1";19.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02879_2.tre;"2;3;3;3;5;5;4;3;6;6;5;4;3;1;1";"1;1;2;2;3;3;6;7;7;5;4;4;5;6;6";15.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02879_2.tre;"1;2;2;2;5;5;4;3;6;6;5;4;3;2;2";"None";10.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02879_2.tre;"3;1;2;2;6;6;5;4;7;7;6;5;4;3;3";"2;2;1;1;3;3;6;7;7;5;4;4;5;6;6";18.0
/HOME/indy/gcg_wif/sas/Trees/2016/ForPaper/Fungi/Selections15/Trees/PQ/jackknife20_05_NNI/PF02879_2.tre;"2;2;1;1;6;6;5;4;7;7;6;5;4;3;3";"3;3;3;3;1;1;5;6;6;4;3;3;4;5;5";15.0
